reviewerID,asin,overall,unixReviewTime,uid,iid
A3QX5G545FFUZ7,B00F3W9NQ2,5,1395705600,2882,1391
A306TEQ12EFPTC,B00F3W9NQ2,4,1382140800,755,1391
A3KJ5PP49UTGB8,B00F3W9NQ2,2,1383091200,2218,1391
A3I4151MK35C46,B00F3W9NQ2,5,1400025600,4473,1391
AHGNPKGXZ69VN,B00F3W9NQ2,5,1405641600,4707,1391
A1NIXG2XD35A38,B00F3W9NQ2,5,1392249600,4110,1391
A9F3IMFF8Y909,B00F3W9NQ2,5,1388534400,5014,1391
A1O4ZWP5OKJWTQ,B00F3W9NQ2,3,1386979200,4554,1391
A2UY6HSLOX89Z4,B00F3W9NQ2,5,1382140800,5015,1391
AXG6GFW6ASXN4,B00F3W9NQ2,5,1392076800,4947,1391
ABNRB69QRBG4R,B00F3W9NQ2,4,1391644800,1565,1391
A21PV1OB7UQ79V,B00F3W9NQ2,5,1391472000,3961,1391
A2EF931L6ZQXDP,B00F3W9NQ2,5,1400544000,4573,1391
A275628FBS6PRM,B00F3W9NQ2,5,1387065600,4639,1391
AVMD58XPG8LXN,B00F3WB7FM,5,1387238400,483,1392
A2FAER1TDJFW67,B00F3WB7FM,5,1382918400,4559,1392
A1VXU6LT5J9DVG,B00F3WB7FM,5,1381104000,4691,1392
A1H2Q39N8KVFRG,B00F3WB7FM,5,1381449600,4355,1392
A1B98N7HQHWELI,B00F3WB7FM,4,1387152000,4356,1392
A150QS4IZB3XJ,B00F3WB7FM,3,1387843200,1222,1392
A37ZZ01V45WMFO,B00F3WB7FM,5,1384387200,4917,1392
A3FJ9H7MZKPWF6,B00F3WB7FM,3,1380067200,4357,1392
A39EA0O2NYRAX3,B00F3WB7FM,5,1387238400,2334,1392
A6G5UZ2ORICHD,B00F3WB7FM,5,1388707200,3409,1392
A1BBGTJN5DRT8T,B00F3WB7FM,2,1380067200,1424,1392
AGTJ7NWJ1DLGC,B00F3WB7FM,5,1387670400,4597,1392
A14AZICA6QKR22,B00F3WB7FM,5,1387756800,4298,1392
AWP5O6J7X0C7J,B00F3WB7FM,5,1383782400,3386,1392
A3CZ8JIJSCOZAJ,B00F3WB7FM,5,1388016000,4349,1392
APAVVKD3AUCUZ,B00F3WB7FM,5,1383436800,1999,1392
AMKKT0EKJA5ZA,B00F3WB7FM,2,1404950400,2211,1392
A333590GNNPZEJ,B00F3WB7FM,5,1393545600,4285,1392
A1OE5P78QIQ13G,B00F3WB7FM,3,1393459200,241,1392
AVCY83D2VW5ZG,B00F3WB7FM,5,1395100800,3977,1392
A30V4YAUK7TR6R,B00F3WB7FM,2,1383696000,3169,1392
A24DD13939UP52,B00F3WB7FM,4,1383177600,4449,1392
AIFQRXIVPETIS,B00F3WB7FM,5,1390867200,3979,1392
A53ALURD3FP8A,B00F3WB7FM,5,1390089600,4430,1392
A2MXSNFTTCZU4Z,B00F3WB7FM,5,1378857600,2861,1392
A1H3517YDMLP4R,B00F3WB7FM,3,1382227200,1879,1392
A2KQPQZX4E08Z0,B00F3WB7FM,5,1389312000,3944,1392
A1ACU926NFOLZB,B00F3WB7FM,5,1380412800,2899,1392
A94Z0RZNQHAWS,B00F3WB7FM,5,1392854400,976,1392
A2ZD6H22XPLQC,B00F3WB7FM,5,1395532800,871,1392
A2VPRX82849TF2,B00F3WB7FM,5,1382918400,2001,1392
A2COVIOKGWJY6S,B00F3WB7FM,5,1389398400,555,1392
A20DEO9GCY5MEA,B00F3WB7FM,5,1385078400,3300,1392
A2M9D74XYFKHP4,B00F3WB7FM,5,1388275200,3677,1392
A3D8T5Y2D4CWX5,B00F3WB7FM,5,1380240000,4433,1392
A2BV4675U7LT3Z,B00F3WB7FM,4,1382054400,4958,1392
A281G8PG77ES85,B00F3WB7FM,4,1378857600,2589,1392
A22HSFI45TMPLA,B00F3WB7FM,2,1378944000,4195,1392
A1YJNMGQ60ZL3Z,B00F3WB7FM,5,1387411200,4872,1392
AJSA9KL5MXO7S,B00F3WB7FM,5,1382400000,3871,1392
ANSN90Q8G3CNU,B00F3WB7FM,5,1383091200,1168,1392
A2AYQ8F5OLCFVV,B00F3WB7FM,5,1382054400,731,1392
A3SC74EB60WBMS,B00F3WB7FM,5,1405900800,4935,1392
ATT941IUP9ZQ4,B00F3WB7FM,5,1391990400,3731,1392
A1B1WJHC00QXUL,B00F3WB7FM,5,1398902400,1086,1392
ACNMIB4EHVQSY,B00F3WB7FM,5,1386201600,5005,1392
A7EMOFCPUVJM8,B00F3WB7FM,5,1383436800,4367,1392
A17YMIS48GKK91,B00F3WB7FM,5,1390176000,3238,1392
A9ZFNLMFF1U8M,B00F3WB7FM,4,1382140800,3999,1392
ANCJ0F675T25Z,B00F3WB7FM,5,1392422400,3504,1392
A13MM7UES60AAU,B00F3WB7FM,5,1388188800,4293,1392
A1Y8WJHRK0GR3T,B00F3WB7FM,5,1383696000,3368,1392
A1BJL34PAVGDOB,B00F3WB7FM,5,1396915200,4962,1392
A111KS8NNQIVOO,B00F3WB7FM,5,1381190400,3074,1392
A28ZI5F848AOCZ,B00F3WB7FM,5,1395619200,4369,1392
A1WE5NFD5BR81K,B00F3WB7FM,5,1394323200,2901,1392
A5JM6GF13W9SN,B00F3WB7FM,5,1387497600,462,1392
A1CXTTBZYS60IQ,B00F3WB7FM,5,1386979200,1102,1392
A2POD14O0LK0S4,B00F3WB7FM,5,1397260800,4370,1392
A2EKSOLTKBGWTK,B00F3WB7FM,4,1380412800,1856,1392
A3I5WEFXRDWDO3,B00F3WB7FM,5,1394409600,4294,1392
AM7VNKKUJK97J,B00F3WB7FM,5,1392249600,2904,1392
A3KJF6Q1UXE2JJ,B00F3WB7FM,1,1379203200,2178,1392
AG4YSMAQGMRI7,B00F3WB7FM,2,1394150400,1185,1392
A3Q9NN3721YKWR,B00F3WB7FM,5,1382054400,4313,1392
A1SVH87LULFM3L,B00F3WB7FM,5,1390867200,1443,1392
A2KZKFAJ1NLVJM,B00F3WB7FM,5,1383523200,2489,1392
A2WCB81B1EH7DT,B00F3WB7FM,5,1379116800,4371,1392
A212UEBIYQF0AS,B00F3WB7FM,5,1388448000,4634,1392
A3DJ2V31LTNHY4,B00F3WB7FM,5,1379203200,1908,1392
AU6BJ13Y0YT5L,B00F3WB7FM,5,1405900800,4417,1392
A1Q5KM6RRKMO5T,B00F3WB7FM,4,1383264000,4372,1392
AB0J19NZ2SD70,B00F3WB7FM,5,1388275200,3420,1392
A2MZDXW018TVJE,B00F3WB7FM,5,1387584000,3878,1392
A3OSPZCYLNPG5V,B00F3WB7FM,5,1386547200,3263,1392
A3FSXOE0QNNLPZ,B00F3WB7FM,5,1389484800,1257,1392
A2JM59BKQ94RVS,B00F3WB7FM,5,1379548800,4373,1392
A3KV5PN9P44YG0,B00F3WB7FM,5,1404345600,4709,1392
A1W25CASA3NJZO,B00F3WB7FM,5,1383091200,4374,1392
A32TI28F5ZCTT4,B00F3WB7FM,5,1388793600,2354,1392
A300Y3XGBASEN6,B00F3WB7FM,5,1389657600,1449,1392
A2F9M70D2CYNZ1,B00F3WB7FM,5,1379808000,679,1392
A1NRRU43MYI9S0,B00F3WB7FM,5,1380758400,1137,1392
A2C0N1P2NCVJ1R,B00F3WB7FM,5,1383177600,4378,1392
A1MRPM60JXDNM5,B00F3WB7FM,5,1383609600,3818,1392
AIM88OP5TAGDV,B00F3WB7FM,5,1383091200,1452,1392
AUFUN4DVLFBV3,B00F3WB7FM,5,1389139200,526,1392
A2YQO138BSIMUD,B00F3WB7FM,5,1380844800,3647,1392
A17F3JQAMH2L1U,B00F3WB7FM,5,1388102400,2003,1392
A3V1A3C9DTLPME,B00F3WB7FM,5,1386892800,2810,1392
A2ZJGGVY37EFXW,B00F3WB7FM,5,1398211200,3279,1392
A3YRIEUDJV27C,B00F3WB7FM,3,1381708800,4440,1392
AVTY49Z9Q7DED,B00F3WB7FM,5,1386806400,3024,1392
A244GH5DAURRV2,B00F3WB7FM,5,1402185600,1455,1392
A2X05OHN9XT4J9,B00F3WB7FM,3,1379808000,4379,1392
AMAP96UDBR2Y1,B00F3WB7FM,5,1405555200,3283,1392
AK6G2ZYJVQ42D,B00F3WB7FM,5,1381708800,1495,1392
A24K6KR7RHW7XB,B00F3WB7FM,3,1386633600,1187,1392
A2YRNU4M924Y2B,B00F3WB7FM,5,1400371200,1986,1392
AI2DVCXEEZEYE,B00F3WB7FM,1,1380067200,4380,1392
A36E62L4MN9TED,B00F3WB7FM,5,1385078400,3554,1392
A34EP5YVYR9KZ8,B00F3WB7FM,5,1404345600,3138,1392
AIDDZZLYYR2UI,B00F3WB7FM,3,1381708800,2005,1392
A1O4ZWP5OKJWTQ,B00F3WB7FM,5,1386979200,4554,1392
ABHFDY6XU5Z3B,B00F3WB7FM,5,1384646400,223,1392
A3VZMQ2SXBTVM9,B00F3WB7FM,1,1383091200,3990,1392
A2UY6HSLOX89Z4,B00F3WB7FM,5,1382140800,5015,1392
A31UAOJOP6O0UA,B00F3WB7FM,4,1379635200,3153,1392
A3K5KM5NBQ2M0O,B00F3WB7FM,5,1380672000,1106,1392
A264H8NG7LMC2D,B00F3WB7FM,5,1392508800,3535,1392
A3ECXMKE2T81T3,B00F3WB7FM,5,1404864000,4725,1392
A76EWAMIDN2N5,B00F3WB7FM,5,1378857600,1172,1392
A3KT7Z1FUQ6M63,B00F3WB7FM,5,1393200000,1461,1392
A35O4OEF7UKDB0,B00F3WB7FM,3,1383436800,4383,1392
A1HFMQK1TH1NI1,B00F3WB7FM,5,1386979200,4169,1392
A1EHHPDL83QZ7J,B00F3WB7FM,1,1382486400,4177,1392
A1SEZJEXFCBQF0,B00F3WB7FM,3,1382140800,4514,1392
A275628FBS6PRM,B00F3WB7FM,5,1391731200,4639,1392
AYKTEO14D2ISA,B00F3WOO70,5,1405123200,5001,1393
A2OVTQN1M9OHVJ,B00F3WOO70,1,1401235200,3598,1393
A23AMGVOOS4S6D,B00F3WOO70,5,1399420800,1078,1393
A1A85OSZJQH584,B00F3WOO70,5,1394323200,3213,1393
A212DIOR7TFDHC,B00F3WOO70,5,1385596800,636,1393
A1VVVV1Q6VDRUR,B00F3WOO70,5,1403740800,4227,1393
A1DMIG1UF30U1U,B00F3WOO70,5,1389312000,1540,1393
A2D5VGDEOXO6SA,B00F3WOO70,5,1391299200,4515,1393
A3QQMNXS35D5EK,B00F3WOO70,5,1383091200,1354,1393
A2G13PIR4SR2AS,B00F3WOO70,5,1389225600,4895,1393
AIDXQKDZ4EZU3,B00F3WOO70,5,1395100800,3150,1393
A3FZDEJ8WUAA1R,B00F3WOO70,3,1386028800,4637,1393
A1L6D46PYGPLOV,B00F3WOO70,5,1395446400,4015,1393
A2R1ME16LOYENY,B00F3WOO70,5,1383782400,244,1393
A1N98L77D4536X,B00F3WOO70,5,1388016000,4336,1393
A1O2TG3FAE733Y,B00F3WOO70,5,1387152000,4934,1393
ANSN90Q8G3CNU,B00F3WOO70,5,1383091200,1168,1393
AO1Z63O9CTT95,B00F3WOO70,3,1387238400,15,1393
A324LY2450HRZ0,B00F3WOO70,3,1389312000,1960,1393
A28ZI5F848AOCZ,B00F3WOO70,5,1388966400,4369,1393
A8VPFQ85H7Y6I,B00F3WOO70,4,1397433600,4996,1393
A2IYU0GFJXTGN2,B00F3WOO70,5,1390521600,3193,1393
A26KSI2AGH25QC,B00F3WOO70,5,1392681600,4963,1393
A2O2BO3RL78P5P,B00F3WOO70,5,1394236800,5011,1393
A27VAGZX8L7UGL,B00F3WOO70,3,1397520000,4990,1393
A21HWAC64F02OG,B00F3WOO70,5,1396396800,4318,1393
A3E2158X66LFMI,B00F3WOO70,5,1404172800,3732,1393
A16XRPF40679KG,B00F3WOO70,5,1392422400,4,1393
A1LHDF2L0QUJFT,B00F3WOO70,5,1391990400,1733,1393
ANYJT277S55L2,B00F3WOO70,5,1382486400,1853,1393
A1DNAMQ1L3IB7N,B00F3WOO70,5,1401408000,2606,1393
A3L02PAMEIBAGZ,B00F3WOO70,5,1394928000,2766,1393
A17F3JQAMH2L1U,B00F3WOO70,5,1383177600,2003,1393
A4GQJPB7QQ141,B00F3WOO70,2,1383436800,480,1393
A2WGQC991DXBEA,B00F3WOO70,3,1393372800,1319,1393
AN0N0SMJ4L6C5,B00F3WOO70,5,1395532800,3467,1393
A1GYPI4Z8Q2TTN,B00F3WOO70,4,1404864000,4221,1393
AHY8DVJ6VB5OY,B00F3WOO70,3,1384387200,2917,1393
AKD0Y0W8NSK0D,B00F3WOO70,4,1405468800,2124,1393
A3SMGQWUCQRUNR,B00F3WOO70,5,1401235200,4224,1393
A35E9EM9LNY6SP,B00F3WOO70,5,1382918400,5003,1393
AMERPFD41FDNO,B00F3WOO70,5,1399852800,1566,1393
A275628FBS6PRM,B00F3WOO70,4,1387065600,4639,1393
A2CNF3A7UB3X3B,B00F3WOO70,5,1389916800,4397,1393
A3NZKRJN6BHOYX,B00F3WOO70,5,1392681600,1220,1393
A160DE6M9SUVXL,B00F406S2U,4,1402790400,4254,1394
A2OVTQN1M9OHVJ,B00F406S2U,2,1386633600,3598,1394
A3GFBYGYM5ZLA7,B00F406S2U,5,1391385600,4961,1394
A8TA7CH4XM2A0,B00F406S2U,5,1392163200,5012,1394
A6TCD92V1GHZD,B00F406S2U,5,1405209600,4528,1394
A39UR57DB4NKCS,B00F406S2U,5,1398902400,4680,1394
A3HZHTHOSEHHXT,B00F406S2U,4,1395187200,961,1394
A2POUR9NKIVS1V,B00F406S2U,5,1390953600,2893,1394
A3K0E9JKGAHI5T,B00F406S2U,5,1386201600,118,1394
A2LDQDZCBTHWRS,B00F406S2U,5,1381708800,1040,1394
A27G2N2F7EN3SD,B00F406S2U,4,1400457600,964,1394
A2JSWSWNO3MQH4,B00F406S2U,4,1396569600,2650,1394
A2IV3W4X73074K,B00F406S2U,5,1386892800,1426,1394
A2LUPXW7HT1R7,B00F406S2U,5,1389052800,2112,1394
AGVKP9OP1IX0C,B00F406S2U,5,1402012800,4967,1394
A3E0ZQNHL0IJP1,B00F406S2U,3,1389830400,1252,1394
A2RFT6FLOB8ZBW,B00F406S2U,5,1383004800,4516,1394
AOI6Y6GO2G5E8,B00F406S2U,5,1402963200,3493,1394
A112J24DK2SD5B,B00F406S2U,3,1385164800,4485,1394
A1P0FB2NTOHGVF,B00F406S2U,4,1384819200,4452,1394
A3M9OAMKNJCPSC,B00F406S2U,4,1384214400,3740,1394
AH63XVKGZZRR7,B00F406S2U,5,1387497600,3671,1394
AIXZ614CM09RH,B00F406S2U,5,1390176000,3099,1394
A17BXOU4G49A4M,B00F406S2U,5,1394928000,4930,1394
A2AQ0IJWO4H7BN,B00F406S2U,5,1396137600,4543,1394
A3NVB6HKMUH2NM,B00F406S2U,5,1381363200,3568,1394
A1OR4ALHAQDUPE,B00F406S2U,5,1402876800,4489,1394
A3P54PXQIM4JMS,B00F406S2U,4,1395705600,4638,1394
A2VWUMWO71Y9E4,B00F406S2U,5,1394409600,3101,1394
A2USNG5IZKN2PQ,B00F406S2U,5,1385683200,4315,1394
A1O2TG3FAE733Y,B00F406S2U,5,1387152000,4934,1394
A26F0H4X95PSPN,B00F406S2U,4,1386979200,2116,1394
A3EF7PUYTF057Z,B00F406S2U,4,1391212800,1295,1394
A3VONQL7YW8UPM,B00F406S2U,5,1388016000,4501,1394
A2DMK04EV8M4OV,B00F406S2U,5,1399766400,248,1394
A2VKQBAJIKSPTO,B00F406S2U,4,1405900800,4959,1394
A3QSM5XHPL1T6Y,B00F406S2U,5,1394755200,1558,1394
A3N2OG0TZNPXET,B00F406S2U,5,1397606400,4702,1394
AH1JB1NLWNK9W,B00F406S2U,5,1392681600,4537,1394
A2BFIYZYNK54QX,B00F406S2U,5,1402704000,55,1394
AO73T8YA41EMU,B00F406S2U,5,1386720000,3242,1394
A1W6EM4PIDUZCH,B00F406S2U,4,1391040000,3584,1394
A27E9BUXHWUZJP,B00F406S2U,5,1390867200,4267,1394
AFN24JQ73TY1N,B00F406S2U,5,1393459200,503,1394
A9UE7EOHSVY2M,B00F406S2U,4,1403308800,3313,1394
A23DLRXRDP09SO,B00F406S2U,5,1390953600,2365,1394
A326FBLNU8EVTW,B00F406S2U,5,1398470400,2871,1394
A28QQ60AA14UMM,B00F406S2U,5,1387497600,4491,1394
A2RKO7VVBI3X77,B00F406S2U,4,1398038400,2611,1394
ASXLE4NC9D74S,B00F406S2U,5,1391472000,3550,1394
AEZFM1KPCXTTK,B00F406S2U,5,1390694400,4997,1394
A23DUDLPGIJ13X,B00F406S2U,5,1399766400,381,1394
A32VBJYVUN1DSC,B00F406S2U,4,1383523200,4083,1394
A2KZKFAJ1NLVJM,B00F406S2U,5,1383523200,2489,1394
A2DXZZTA62IAHJ,B00F406S2U,5,1388188800,1911,1394
A3A16HRYQQ6RGI,B00F406S2U,4,1385683200,2798,1394
A2ES8I62D4FR0F,B00F406S2U,5,1404950400,3748,1394
A1OIEPCW2XUV9W,B00F406S2U,3,1382054400,3703,1394
A2VLNEKAUPCVCG,B00F406S2U,4,1392768000,298,1394
A3HJVLXMZ3U5QF,B00F406S2U,5,1400630400,4667,1394
A4P6L70CMU02E,B00F406S2U,5,1382400000,2961,1394
A5NPNTPYVHQHJ,B00F406S2U,5,1389571200,2503,1394
A18GUZKH7XK3QN,B00F406S2U,5,1382572800,4545,1394
A3KV5PN9P44YG0,B00F406S2U,4,1404345600,4709,1394
A2OYGCT92U1M40,B00F406S2U,5,1388102400,1400,1394
A27RN61BJWIAYP,B00F406S2U,5,1393632000,4375,1394
A300Y3XGBASEN6,B00F406S2U,4,1391126400,1449,1394
A0705654XT5UCAYOY7TH,B00F406S2U,3,1400716800,4616,1394
A2DP3VMSMJFPGH,B00F406S2U,4,1398038400,4455,1394
ANYJT277S55L2,B00F406S2U,5,1397088000,1853,1394
A3LHYNHB9B2XHB,B00F406S2U,5,1381795200,2786,1394
A21IKAC5IL3S1T,B00F406S2U,4,1388793600,2765,1394
A3QX5G545FFUZ7,B00F406S2U,5,1395705600,2882,1394
A3OGT004OFRYC5,B00F406S2U,5,1400803200,805,1394
A7FSBO50N32PM,B00F406S2U,5,1388188800,4470,1394
A1ZUPX6MZ2HQO6,B00F406S2U,5,1394668800,2787,1394
A3BX51IRJ8III8,B00F406S2U,5,1394323200,3407,1394
A2WGQC991DXBEA,B00F406S2U,2,1393459200,1319,1394
A366JNHOWLQWQQ,B00F406S2U,5,1404172800,1015,1394
AQGXG4XHPCLTA,B00F406S2U,5,1400457600,1980,1394
AHGNPKGXZ69VN,B00F406S2U,5,1391385600,4707,1394
A2U7YGHDZJ2HV9,B00F406S2U,3,1397088000,1553,1394
AHMC83K2KE2JQ,B00F406S2U,3,1394755200,2258,1394
A9F3IMFF8Y909,B00F406S2U,5,1393372800,5014,1394
A2A6HEU3U33ZP1,B00F406S2U,5,1382572800,3853,1394
A2DBR37CZ3NSE8,B00F406S2U,3,1390089600,4994,1394
AZASXW9AARE0O,B00F406S2U,5,1390262400,2685,1394
AHY8DVJ6VB5OY,B00F406S2U,5,1389830400,2917,1394
AKD0Y0W8NSK0D,B00F406S2U,5,1405296000,2124,1394
A2XIK5M8J6QAMU,B00F406S2U,5,1388361600,2221,1394
A2P48VOEMOFNXP,B00F406S2U,4,1392336000,3178,1394
A2HYRBS0XT2EOT,B00F406S2U,5,1394150400,1262,1394
A277UC8WJVAIIE,B00F406S2U,5,1390521600,1883,1394
A1S3WGP18PYNM6,B00F406S2U,3,1391040000,541,1394
AN6I3IN980IZU,B00F406S2U,4,1399852800,4499,1394
A15E2J9MBFB4QW,B00F406S2U,5,1393459200,3403,1394
AQSZZF2R0WAEC,B00F406S2U,3,1385078400,3829,1394
A2PK1GE7ESGIQP,B00F406S2U,3,1385164800,1967,1394
A36R522UNTEOER,B00F49A3A4,3,1382313600,4022,1395
AAD3KLMJH6VUI,B00F49A3A4,4,1381968000,4550,1395
A1CQGAPQMN41LV,B00F49A3A4,3,1403395200,715,1395
A2LDQDZCBTHWRS,B00F49A3A4,5,1394755200,1040,1395
A1DNAYILPPR7NL,B00F49A3A4,3,1404777600,2484,1395
A2JSWSWNO3MQH4,B00F49A3A4,5,1394150400,2650,1395
AGVKP9OP1IX0C,B00F49A3A4,5,1402012800,4967,1395
AV663ODS3GJQV,B00F49A3A4,5,1405209600,1156,1395
AJ5I39GJSGSZW,B00F49A3A4,3,1394323200,3122,1395
AIDXQKDZ4EZU3,B00F49A3A4,5,1388016000,3150,1395
A3FZDEJ8WUAA1R,B00F49A3A4,3,1386028800,4637,1395
AH63XVKGZZRR7,B00F49A3A4,4,1387497600,3671,1395
A12VMDYO7L1HUR,B00F49A3A4,5,1399161600,3749,1395
A2IPJU07ZEDQXR,B00F49A3A4,3,1384732800,2597,1395
A11RFIQ3L5AIAZ,B00F49A3A4,5,1395360000,4916,1395
A1N65M5YQHLGFG,B00F49A3A4,4,1384041600,1687,1395
ACNMIB4EHVQSY,B00F49A3A4,3,1383955200,5005,1395
A324LY2450HRZ0,B00F49A3A4,4,1397001600,1960,1395
A2JECFNCI1UIMI,B00F49A3A4,4,1388707200,2620,1395
A1675YDT9REGPF,B00F49A3A4,1,1403049600,4107,1395
ASXLE4NC9D74S,B00F49A3A4,5,1391472000,3550,1395
AG6VV6RXR53MR,B00F49A3A4,2,1393372800,3728,1395
A2O2BO3RL78P5P,B00F49A3A4,5,1394236800,5011,1395
A3FF34GLGCL2W1,B00F49A3A4,5,1396396800,4156,1395
A79DC8WD911N5,B00F49A3A4,4,1386288000,3716,1395
A1OIEPCW2XUV9W,B00F49A3A4,3,1394928000,3703,1395
A3UY4FHZ2H8CFQ,B00F49A3A4,4,1393718400,3461,1395
A34Q5G1YFVWT7O,B00F49A3A4,5,1390176000,5013,1395
A2DP3VMSMJFPGH,B00F49A3A4,4,1400544000,4455,1395
A11KYS8T5NLKZ1,B00F49A3A4,5,1384819200,3089,1395
A306TEQ12EFPTC,B00F49A3A4,3,1382140800,755,1395
A22CHQDM539WPB,B00F49A3A4,4,1390867200,2161,1395
A28W9C3T3H2T53,B00F49A3A4,5,1384905600,1820,1395
A2V124TMAOVCNN,B00F49A3A4,2,1403049600,4685,1395
A2LQRA892B12F,B00F49A3A4,2,1390608000,4498,1395
AHGNPKGXZ69VN,B00F49A3A4,5,1398297600,4707,1395
AA0YVBMD1F9US,B00F49A3A4,1,1396483200,4993,1395
A1IWR4YH4ZA9BM,B00F49A3A4,3,1398556800,1374,1395
A37IRE9GZ0CZ7I,B00F49E8O6,5,1388361600,485,1396
A1XF0Z3255XNPP,B00F49E8O6,5,1392508800,405,1396
A1JNM4Z3S7JM68,B00F49E8O6,2,1391990400,1987,1396
A3HLW3G0TA8GX1,B00F49E8O6,5,1391472000,4562,1396
A1Y0Q9PR7KYLP7,B00F49E8O6,5,1393545600,4425,1396
A2MLZ4NWSGL5G7,B00F49E8O6,5,1404604800,1727,1396
A3IDLH07LWYWW4,B00F49E8O6,5,1396396800,2984,1396
ATDNMB4EB7ZY4,B00F49E8O6,5,1391990400,599,1396
A2JQWDQELITZJ3,B00F49E8O6,5,1389398400,4226,1396
A174N61OTOW83P,B00F49E8O6,4,1394150400,2740,1396
A2X495C67WRSL,B00F49E8O6,5,1395705600,1535,1396
A2LZDPPCDRUBG6,B00F49E8O6,5,1400630400,133,1396
A2AN5WDTIQSLWU,B00F49E8O6,3,1386720000,1294,1396
A1IC0HZ35M0406,B00F49E8O6,5,1397088000,549,1396
A2K3RSOH1HM6H7,B00F49E8O6,5,1389052800,476,1396
A279FUL12R7MBD,B00F49E8O6,5,1384732800,966,1396
A1UB6Z3RO4TQYW,B00F49E8O6,3,1389139200,3844,1396
A1GHUN5HXMHZ89,B00F49E8O6,5,1386892800,826,1396
A1FXCO8N9HWZWK,B00F49E8O6,5,1385683200,2796,1396
A2KTOUVUYQRQC,B00F49E8O6,4,1393200000,1429,1396
A31MUANJIPSP0R,B00F49E8O6,5,1389657600,1792,1396
A3CDOQMJTHINPT,B00F49E8O6,4,1384819200,2938,1396
A853IU3HPURU,B00F49E8O6,5,1403049600,206,1396
A2G3VTR8P2JIMQ,B00F49E8O6,5,1384128000,4676,1396
A337Q388KS0QCZ,B00F49E8O6,4,1390867200,4209,1396
A2VS4DCHXJH3WS,B00F49E8O6,4,1393545600,3458,1396
A4TQAHTVOZEIY,B00F49E8O6,5,1386288000,2821,1396
AH63XVKGZZRR7,B00F49E8O6,5,1387497600,3671,1396
A353HC8DU0WFP3,B00F49E8O6,5,1391990400,4530,1396
A2R1ME16LOYENY,B00F49E8O6,5,1385251200,244,1396
AQUWJQX67LB88,B00F49E8O6,5,1400803200,4084,1396
A2COVIOKGWJY6S,B00F49E8O6,5,1389398400,555,1396
A26YL5SCHEG6JQ,B00F49E8O6,5,1390262400,1557,1396
A2IPJU07ZEDQXR,B00F49E8O6,2,1385856000,2597,1396
A380H0RPMMOG3E,B00F49E8O6,5,1386720000,556,1396
A1O62SXLPD0UBD,B00F49E8O6,5,1389484800,3143,1396
AXD8JGVRSW7C3,B00F49E8O6,5,1390435200,4625,1396
A1KBNS35MI5PKM,B00F49E8O6,5,1386979200,5010,1396
A2GPN2VKS8E77C,B00F49E8O6,5,1395100800,734,1396
A1W6EM4PIDUZCH,B00F49E8O6,4,1391817600,3584,1396
A1JCQK3Y07QDJA,B00F49E8O6,5,1395532800,2070,1396
A294HSVTOCR5L4,B00F49E8O6,4,1386201600,4017,1396
A29UW7VRSESQVT,B00F49E8O6,5,1392508800,4268,1396
A2JECFNCI1UIMI,B00F49E8O6,4,1388707200,2620,1396
A2EKSOLTKBGWTK,B00F49E8O6,5,1401148800,1856,1396
AFBYQWNOOZRXQ,B00F49E8O6,5,1395878400,2698,1396
AX51S7DYU5WLP,B00F49E8O6,5,1388102400,4248,1396
ASXLE4NC9D74S,B00F49E8O6,5,1399507200,3550,1396
AEZFM1KPCXTTK,B00F49E8O6,4,1390694400,4997,1396
A1R50LKWKZUPY5,B00F49E8O6,2,1384819200,4889,1396
AG4YSMAQGMRI7,B00F49E8O6,3,1394150400,1185,1396
A1OCD0284DGFX8,B00F49E8O6,5,1393632000,3695,1396
AHWMZQKU3FTI1,B00F49E8O6,3,1398470400,1212,1396
A34SGUY6AK5SB1,B00F49E8O6,2,1384905600,3906,1396
A3A16HRYQQ6RGI,B00F49E8O6,4,1392768000,2798,1396
A2VLNEKAUPCVCG,B00F49E8O6,5,1392768000,298,1396
A1X1P3213WSDAU,B00F49E8O6,4,1391558400,2430,1396
A32ZGK4SX98400,B00F49E8O6,5,1384819200,2217,1396
A1XL9ERS56GIZS,B00F49E8O6,3,1391990400,2989,1396
A16XRPF40679KG,B00F49E8O6,4,1389484800,4,1396
A2ZERRP8IOHBSP,B00F49E8O6,5,1389830400,4026,1396
A34Q5G1YFVWT7O,B00F49E8O6,5,1404950400,5013,1396
A3HM8SXVYJKSQV,B00F49E8O6,5,1385424000,4277,1396
A35DS4NAFCKGGT,B00F49E8O6,5,1394409600,3717,1396
A143JARPORDY2L,B00F49E8O6,5,1394755200,1260,1396
A3A8MLZ6LVY76L,B00F49E8O6,5,1389744000,1561,1396
A2U33HLAW9ZE9T,B00F49E8O6,5,1389398400,4233,1396
A6RCJJ1HCN84R,B00F49E8O6,3,1384732800,3570,1396
A3QX5G545FFUZ7,B00F49E8O6,5,1395705600,2882,1396
A3V1A3C9DTLPME,B00F49E8O6,5,1386460800,2810,1396
A2BPVE95XISKL4,B00F49E8O6,5,1386460800,4999,1396
A36P4BN517L760,B00F49E8O6,5,1393200000,1310,1396
A152BVR1R1BLD5,B00F49E8O6,5,1390089600,451,1396
A36P3I5TBT24K9,B00F49E8O6,5,1392768000,4134,1396
A1TDRGWWY026UT,B00F49E8O6,4,1389312000,1662,1396
